channel_id,channel_name,niche,country,description,subscribers,total_views,total_videos,published_at,avg_views_per_video,engagement_rate_raw,engagement_rate
UCPQC6_VLmiK_k2hBO2_WqNQ,Indie Boss Fights Database,Gaming,EG,"Indie Boss Fights Database uploads latest releases of Indie games Boss Fight Compilations. The Genre for the Boss Fights will be Indie Metroidvania, Roguelike/Roguelite, Bullet Hell, RPG, 2D Action Pl",4460,1766022,343,2020-05-09T07:54:29.069769Z,5148.752186588921,115.44287413876503,4.7574
UCC2QWKsxI5BgldVy-1ZhUGw,J Indie Games,Gaming,Unknown,"Just a game lover who is trying to make games.
Wishlist my new game on Steam!
https://store.steampowered.com/app/4091700/Maxs_Adventures_Christmas_Edition/

",98,4176,11,2025-06-21T07:30:27.754897Z,379.6363636363636,387.3840445269017,5.962
UClBQzyYu99mSIcVUMkjAOiw,Indie Fuel,Gaming,US,Welcome to my channel! Here you can find walkthroughs of FNaF Fan-Games and other horror titles! Don't forget to like and subscribe ( ͡^ ͜ʖ ͡^ ),88000,35919943,301,2021-10-30T14:53:32.816791Z,119335.35880398672,135.60836227725764,4.9171
UCRnTaShzupujX46gLPWf5Mw,HGH Horror Games House,Gaming,TR,"
At HGH Horror Games House,🕯we dive deep into the darkest and most terrifying worlds of horror gaming. From psychological thrillers to survival horror, indie gems to cult classics, I play each game as",95000,25412283,937,2022-01-12T18:12:22.998101Z,27120.899679829243,28.548315452451835,3.386
UCxGDI4cXZJOCXiexhniEZVw,Indie Games VN,Gaming,VN,Chào mừng tới Indie Game VN. Nơi tất cả các nhà làm game từ nhỏ đến tầm trung có thể hội tụ.,566,29916,43,2024-10-09T15:08:35.703676Z,695.7209302325581,122.9188922672364,4.8196
UC4t2h-yx-SDrjBQgxf4kxbQ,Indie Games Soul,Gaming,ES,"Welcome to Indie Games Soul. This isn't a mainstream news outlet or a triple-A hype machine. This is a space dedicated exclusively to the heartbeat of the industry: independent development.

Our missi",9,894,58,2026-03-10T14:54:42.093813Z,15.413793103448276,171.26436781609195,5.149
UC9v7V5PKy-FeB9iVY2T5mMA,Indie Game Clinic,Gaming,GB,"A variety channel about indie games and how they're made. I play games you're working on, give feedback on their design and direction, and try to have a good time doing it. 

Let's Make Better Games.
",42100,2346701,371,2024-06-07T11:23:16.400893Z,6325.33962264151,15.024559673732801,2.7741
UCLKDIwE7xiLh51pIe09vEbg,Indie Game Lover,Gaming,US,"I curate the best new release indie games, the most exciting upcoming indie titles, hidden Steam gems, and promising Kickstarter projects. If you are looking for high-quality game showcases, you’re in",3170,284462,554,2015-02-13T10:26:43Z,513.4693140794224,16.197770160234143,2.8448
UC1ImbeucTaPlvNKg9awoAQA,Indie Game Joe,Gaming,Unknown,"I’m Joe, a former painter & decorator turned award-winning video game marketing consultant. Love sharing indie games!

Discord: https://discord.gg/indiegamejoe

",19800,40744487,147,2022-07-04T13:45:31.319336Z,277173.38095238095,1399.8655603655602,7.2448
UCgbHPBtlY4j-_ODBkeed7Dg,GG Indie Gaming,Gaming,TH,"ช่องเกมสำหรับเกมเมอร์ มีทั้ง Review Let's Play และ Guide โดยเน้นเกมอินดี้ หรือเกมที่ GG เล่นแล้วอยากคุยในขณะนั้น (80/20)

อัพเดททุกวันเสาร์หรือวันอาทิตย์ (รวมถึงวันอังคารและวันอื่นๆ ในบางสัปดาห์)  - *",7430,822327,359,2020-10-08T10:24:01.385655Z,2290.6044568245125,30.829131316615243,3.4604
UCylVqS5Hk_i175AyCeYKT2w,Get Indie Gaming,Gaming,GB,"
",130000,16068559,381,2015-11-29T13:44:03Z,42174.69553805774,32.44207349081365,3.5098
UCtogO8u_mbUUiP5OWTLQyOQ,Cozy Tea Games,Gaming,US,"Brewing up some love for indie games and tea. If you're a fan of relaxing and low-key games that are perfect for unwinding after a long day, settle in and get cozy.

This channel is dedicated to showc",133000,43139678,326,2023-03-30T16:40:19.840532Z,132330.30061349692,99.49646662668941,4.6101
UCjPItT-16WxnP9vyBq6Nqrg,IndieGameBusiness®,Gaming,Unknown,"Making a great game is only part of the equation. Understanding the business behind it is what actually builds a sustainable studio.

At IndieGameBusiness®, we believe every developer deserves access ",8390,359925,854,2018-04-11T16:08:35Z,421.4578454332553,5.0233354640435675,1.7956
UC-Z5O2gGsbLHU06Lg05qL6A,Indie Games are Great,Gaming,GB,"Enjoy indie games of any size!

Business Email - Pim@IndieGamesAreGreat.com
",79,24640,86,2025-01-20T14:02:19.824973Z,286.51162790697674,362.67294671769207,5.8963
UCRjhSVWD6MShOs4KekAnHow,Indie Mania,Gaming,US,"🎮 Welcome to IndieMania! 🎮

We’re not just a YouTube channel, we’re a celebration of creativity, innovation, and passion in the world of indie gaming. With over 60 developers and more than 100 games f",516,34135,79,2023-02-06T03:27:36.069578Z,432.0886075949367,83.73810224708076,4.4396
UCui4D39BO8Uk606pflGLNOw,Behind the Indie Game,Gaming,RO,"🎮 A podcast where players meet the people behind the indie games we play.

Each episode features an indie developer sharing the real story of how their game is made.
 
Find out why they chose this ide",68,29440,69,2026-01-13T10:16:48.634856Z,426.6666666666667,627.4509803921569,6.4433
UCzvJS5hNZxSsepaVnsJNJLw,Indie Games World,Gaming,Unknown,"🎮 Love discovering fresh, unique, interesting and awesome games? You’re in the right place! Just pure gaming joy.

Join me as I dive into the most exciting games out there—whether they're big hits or ",1180,471585,213,2015-03-31T06:57:35Z,2214.0140845070423,187.6283122463595,5.2398
UCvfbsN1KPgC4spfezoonVMg,Indie Game Pulse,Gaming,US,"Curated indie game content so you never miss a beat.

My name is Cody, and I love to play and review indie games from all genres (maybe a little less horror though).  I would say that my favorite genr",2720,375520,136,2020-08-28T00:19:49.15228Z,2761.176470588235,101.51384083044984,4.63
UC9vZu6a7555DPFUz4p_54Zg,Indie Game Discovery,Gaming,CA,"Indie Game Discovery is your go-to channel for connecting indie game devs and gamers looking for hidden gems. 

Whether you're into immersive RPGs, fast-paced action, or mind-bending puzzles, we've go",75,27865,18,2024-09-09T02:12:05.477209Z,1548.0555555555557,2064.0740740740744,7.6329
UCjKCvuYXHol9RMUp_4Ndpew,Indie James,Gaming,Unknown,"Showcasing new and great indie games!

No commentary indie game walkthroughs and demos! My goal is to provide an immersive experience when playing through games. All gameplay videos on the channel are",68300,41976276,2587,2017-01-31T15:26:54Z,16225.850792423656,23.756736152889687,3.2091
UCZsUA11ONDOn_XXnbEDqa5Q,Best Indie Game Trailers,Gaming,SG,Indie Games,2250,90939,1879,2020-03-26T22:32:34.88422Z,48.39755188930282,2.1510023061912364,1.1477
UC129gaKM61n9TfVZBPAn8xw,Cool Indie Games,Gaming,Unknown,"business inquiries: contactcoolindiegames@gmail.com

",8080,1720193,37,2022-06-02T14:38:16.773893Z,46491.7027027027,575.392360181964,6.3568
UCt8CJiye87FMbEwt0npPMuQ,Indie Games Hub,Gaming,ID,"Indie Games Hub is your source of Indie Games news.

Here you will discover the best indie games, the upcoming title, game trailers, and the hidden gems.

Wanna get a shootout and showcase? Just conta",97900,26010939,2582,2021-10-02T04:43:33.750953Z,10073.950038729667,10.290040897578821,2.4239
UC0j0zXUI4C3NTaDrJVopcfA,Indie Game Origin,Gaming,US,"We showcase indie games from around the globe. Find your new favorite game!

From PC/console to mobile to tabletop, we've got you covered!
Solo-devs to massive indie teams

If you send us a Steam Code",477,133617,163,2024-12-30T01:20:42.542498Z,819.7361963190184,171.8524520584944,5.1524
UCWigIvGKOmO2RiAhS6vZbEw,Indie Game Channel,Gaming,Unknown,,0,3,1,2025-08-09T00:25:22.367367Z,3.0,300.0,5.7071
UCW2oQzGmvy1CtCSSwC6ekvQ,Indie Games ,Gaming,Unknown,"
",3,365,15,2023-05-15T21:13:10.970814Z,24.333333333333332,811.1111111111111,6.6996
UCMiyTpuC6unIpyjq8S-cnjw,Indie game,Gaming,BR,"Channel focused on showing indie games
",11,5202,27,2020-10-24T11:31:02.37936Z,192.66666666666666,1751.5151515151515,7.4688
UCNqemxceFVzAzp8WGV8ScOA,Indie Game ID,Gaming,ID,"INDIE GAME ID adalah channel yang akan menyiarkan live streaming turnamen Free Fire setiap hari.
",30900,2295869,5624,2021-07-05T17:50:45.458105Z,408.2270625889047,1.321123179899368,0.8421
UC3Wibpk_cr0o7e8AbNKQosQ,Indie Games Library,Gaming,Unknown,"Indie games showcase.
#indiegame #indiegaming #gameplay 
",4320,4921246,109,2026-03-08T18:26:38.641246Z,45149.04587155963,1045.116802582399,6.9528
UCgbl35hHDpCPFaipaObSb9A,Indie Games Radio,Gaming,NL,,19,18984,40,2024-03-29T14:37:41.827276Z,474.6,2497.8947368421054,7.8236
UCOPGMYbTQtR2Sotflk9VVxw,Indie Game Oasis,Gaming,BE,"A YouTube channel dedicated to covering the world's best indie games and the developers behind them.

Want to get in touch? DM or mail indiegameoasis@gmail.com
",7500,1782705,19,2022-12-14T12:42:56.399352Z,93826.57894736843,1251.021052631579,7.1325
UCzxIJNMagEt2iqJ_YymVF_A,Indie Chris,Gaming,US,"Hi, I'm Chris! I do Let's Plays in the traditional style. I love artful, thoughtful, story-driven video games made with passion. Most of my playthroughs are of indie games in the genres of adventure, ",2450,736850,1980,2021-02-18T21:24:42.714521Z,372.14646464646466,15.189651618223046,2.7844
UCjq7ZBgddoZg976QkvwtAJw,Indie Game Rap Battles,Gaming,Unknown,"Hi, I'm Casey! I'm making rap battle content about indie games, because I love indie games, and I love niche internet fanart. Tune in if you like those things too.

Not /every/ character used has to b",1070,77429,7,2023-01-05T19:09:56.14347Z,11061.285714285714,1033.7650200267024,6.9419
UCAUNl2ra75083j5H3--Ji8g,Indie Game,Gaming,Unknown,,1,367,96,2021-01-13T11:40:25.42868Z,3.8229166666666665,382.29166666666663,5.9488
UCC3HNUhoD_To0wxhN-pXn1Q,INDIE GAMES 小宇宙,Gaming,TW,"＊ 本頻道暫停更新中，回歸時間未定，感謝您一直以來的理解與支持 ＊　

熱愛發掘獨立遊戲的小品魅力嗎？
我們專注於介紹STEAM平台上的精彩遊戲，定期推薦值得一玩的休閒系特價&最新作品！後續也預計加入Nintendo Switch 2的特價遊戲推薦影片！立即訂閱我們的頻道，第一時間掌握最新遊戲消息，為你的遊戲清單注入更多樂趣吧！:)
🚀 每週五 or 六（沒意外的話）固定上新片，歡迎收看！ 🛸✨
",10700,855018,58,2024-11-05T02:30:01.71913Z,14741.689655172413,137.77280051563002,4.9328
UCtrZK01H5A2ySkJOToGUMcA,Catherine Gaming | Visual Novels & Indie Games,Gaming,FI,"Let's play videos of visual novels and indie games with commentary. 

Occasionally other fun & interesting games too!

Why I do this?
• to admire and share all these fascinating creative stories & gam",248,123072,266,2022-05-25T07:05:28.421156Z,462.6766917293233,186.5631821489207,5.2341
UCfFRpdBZxgJY9AjcFh2MqxA,Creepy indie games,Gaming,ES,"Juego algunos horror indie games de todo tipo y algunos juegos de otros tipos

Si quereis que juege a alguno en especifico ponedmelo en comentarios",256,96777,116,2023-06-01T08:56:34.542321Z,834.2844827586207,325.8923760775862,5.7896
UCeG_QgoqaE---bsr9h0VQxg,1up Indie,Gaming,DE,"Hi, I am 1up Indie creating game programming tutorials here on Youtube for GameMaker/Unreal/Godot. 

I created this channel to provide free fun stuff on gaming and development which you don't see ever",13100,2262306,567,2018-08-08T18:36:42Z,3989.957671957672,30.457692152348642,3.4486
UC7FZBILDUi0r9fFL9N7Pnaw,INDIE GAMES,Gaming,IT,"This channel makes videos about indie video games. Coming soon: Limbo, Typoman, and many more.
For video game companies looking to promote their games , contact me at the email below.
",58,21872,94,2025-11-22T13:55:19.430353Z,232.68085106382978,401.17388114453416,5.9969
UCIMin9Psj1wL7fPyOOTIh-Q,indie game,Gaming,Unknown,hello to my channel this channel for indie games and shooter game ,0,3,1,2020-10-04T10:57:50.762963Z,3.0,300.0,5.7071
UCAKMbqL4XTB32Qpr6x85AoQ,Indie Game International,Gaming,Unknown,Welcome to the Indie Game International podcast. My mission is to celebrate amazing games made by cool people and share knowledge and experiences within indie game development. Enjoy. On Twitter: @Ind,10,368,16,2021-11-15T03:07:41.227597Z,23.0,229.99999999999997,5.4424
UCQxqP4KEjdZ4DWypGq2VwiQ,Fix Gaming Channel INDIE,Gaming,PH,"Fix Gaming Channel INDIE is dedicated to indie games, featuring raw no-commentary PC gameplay, first looks, demos, and longer play sessions.

We test games across multiple aspect ratios, from standard",12100,1201899,500,2024-02-02T07:37:22.495938Z,2403.798,19.866099173553717,3.0381
UCavpejRTpm-RoJF_dlXuUpg,Super Indie Game Channel,Gaming,Unknown,This channel is all about indie game projects. Focused on video games but sometimes exploring board games and maybe more.,10,3782,6,2022-10-11T21:48:34.537233Z,630.3333333333334,6303.333333333334,8.749
UCiH1_tcGnQjrpw2VAInaR5Q,INDIAN GAMEDEV,Gaming,IN,"me games banata hu :)

Business Email : contact.indiangamedev@gmail.com
",191000,10038863,25,2023-03-14T12:31:15.808417Z,401554.52,210.23796858638747,5.353
UCuI8IbX02BxOou3ixN8BxXg,Inde Game,Gaming,IL,"אוזניות אינדה עכשיו באתר

לפניות עסקיות - idanpro05@gmail.com",1100000,713615540,1064,2013-06-08T07:47:01Z,670691.2969924812,60.97193609022556,4.1267
UCIF0xzv21o6cNQ0UeGFvRIQ,Newbie Indie Game Dev,Gaming,NL,I'm a newbie indie game dev... That's basically it.,35100,3073770,36,2021-01-07T22:28:19.599035Z,85382.5,243.25498575498577,5.4982
UC-nh8QwKGQVC_hnYqFv6vvw,Indie Game Fans,Gaming,Unknown,Indie Game Fans is your guide to the world of video games made by independent developers from around the world. Please subscribe to help us keep showcasing the work of independent developers and bring,1110,325453,158,2021-09-09T14:20:56.96129Z,2059.8291139240505,185.57019044360817,5.2288
UCBe8b4GRwN-rirmuqtRz7Vw,LayerQ *Indie Channel*,Gaming,JP,"🎮インディーゲームをみんなと観測する場所🎮
インディーゲームをメインに取り扱っているチャンネルです。
ユニークなアイデアが詰まっている、日本語情報が少ない、なかなか他では見られないタイトルの魅力をお伝えしていきます。

専門用語は極力使わないようにしているので、ゲームにあまり詳しくない方も安心して楽しんで見てもらえます！ どの動画も""ふつうに""をモットーにしています:D

【メインコンテンツ】
💎",53400,44471094,3726,2011-01-22T13:48:48Z,11935.34460547504,22.350832594522547,3.1506
UC83AFm_0z7e91dNgj782Gvg,Game Guides Channel,Gaming,US,"This channel is dedicated to video games, I make collectibles guides / quest guides and the stuff like that. Enjoy.",230000,201757261,26467,2011-10-18T19:43:34Z,7622.974307628368,3.3143366554905946,1.4619
UCmp5y07YIV6i2jPX4x82hVQ,Hollow,Gaming,US,"I play all types of video games. We do new gameplay walkthroughs on newly released gaming titles from beginning to ending. 

Thanks for watching and thank you for all the years of continued support.

",5160000,1888249239,6860,2014-05-04T02:02:43Z,275254.9911078717,5.334399052478133,1.846
UCBl7MrYbweciy4n3_-EFiiQ,PC Gaming Walkthrough,Gaming,Unknown,"Welcome to **PC Gaming Walkthrough** — your go-to corner on YouTube for complete, clear, and entertaining PC game guides! 

Whether you're stuck on a tough boss, hunting for secrets, or looking for fu",0,1596,8,2025-12-06T07:56:21.902563Z,199.5,19950.0,9.901
UCEab-Rk10z2SUAgRltvrOgg,Void Walkthrough gaming ,Gaming,Unknown,"Welcome! 
This is the place for pure, immersive gaming. If you’re looking to experience a game’s atmosphere, story, and mechanics exactly as the developers intended, you’re in the right spot.
...
On V",8,3807,12,2026-03-28T05:20:58.376716Z,317.25,3965.625,8.2857
UC_J23uTsR6EmWdDlnOGlCGQ,Guide gamer ,Gaming,Unknown,"Welcome to my gaming channel! 

Get ready for exciting content featuring FreeFire and Craftland gameplay. 

Join me as I guide gamers through strategies and tips to level up their skills. 

Subscribe ",65800,2608735,116,2023-09-03T02:55:06.070027Z,22489.094827586207,34.177955665024626,3.5604
UCdvBLepVsG2tvFa0TwTO5Dg,DT17 - Game Walkthrough,Gaming,US,"Hello! I am DT17. 

On my channel, you will find many game walkthroughs without comments, as they often destroy the atmosphere. I want to send you the original feelings that those games bring.

If you",865,343720,174,2021-06-10T03:55:20.524805Z,1975.4022988505747,228.370207959604,5.4353
UC-2ux0rmoiaE7yQr4IktEdw,Game Walkthrough,Gaming,AE,Welcome to my Game land Channel. Enjoy full walk-through series and don't forget to subscribe! ,9,1068,61,2020-02-16T16:31:51.530974Z,17.508196721311474,194.53551912568307,5.2757
UCs9ypLMzwoi0LeP3g5_oTyg,EDC Gaming Walkthrough,Gaming,Unknown,"歡迎來到我的YouTube頻道！這裡是一個專注於遊戲Walkthrough的頻道。

這個頻道的目標是為遊戲愛好者提供最全面Walkthrough和詳細的遊戲內容。無論你是初次玩家還是遊戲經驗豐富的玩家，我們都希望能夠幫助你克服遊戲中的各種挑戰，讓你能夠順利通關並享受遊戲的樂趣。

Welcome to my YouTube channel! EDC is a dedicated gaming w",4,283,7,2023-08-30T07:03:16.479572Z,40.42857142857143,1010.7142857142858,6.9194
UC35kdP268chNgpfu2XV6vHg,Crazy Games Walkthrough,Gaming,TR,"Welcome to Crazy Games Walkthrough! 🎮 Your ultimate hub for the best iOS and Android mobile puzzle game solutions. 📱✨

Stuck on a tricky level? We've got you covered! Here, you will find complete, ste",22900,26165552,12114,2016-07-27T08:46:00Z,2159.9432062076935,9.432066402653684,2.3449
UCys4ha_DV3N_Lt7ANcteZ0w,gaming walkthrough ,Gaming,Unknown,,10,7978,42,2025-02-26T08:55:04.380688Z,189.95238095238096,1899.5238095238096,7.5499
